Temperature,PH,Conductivity,Turbidity,Dissolved oxygen
18.9,7.47,3973,94,3.83
19,7.47,3976,75,3.51
18.9,7.49,2497,81,3.49
18.9,7.48,4274,81,3.53
18.9,7.46,3539,84,3.37
19,7.47,4262,88,4.01
18.7,7.46,3675,57,4.58
18.8,7.43,3028,66,3.88
19,7.43,3841,69,3.98
19,7.43,3120,66,3.73
19,7.45,4119,61,4.11
18.9,7.44,2639,62,3.61
18.9,7.44,4339,65,3.54
18.8,7.43,4264,68,3.64
18.7,7.43,3672,63,3.53
18.6,7.42,3892,69,3.42
18.6,7.42,4012,60,4.04
18.7,7.43,4101,66,4.25
18.9,7.46,4063,59,5.18
18.8,7.46,3584,53,5.33
18.9,7.44,4138,66,5.02
18.9,7.45,3752,65,5.24
18.9,7.47,4057,82,5.02
18.9,7.46,3618,68,5.63
18.9,7.44,4110,78,5.19
18.8,7.43,4161,64,5.12
18.7,7.47,3777,53,5.48
18.6,7.42,3777,49,5.41
18.4,7.42,3575,40,5.63
18.3,7.39,3672,44,5.14
18.3,7.41,2986,47,5.84
18.2,7.38,3424,37,5.51
18.2,7.36,3276,37,5.24
18,7.36,3446,48,4.84
18,7.39,3145,73,4.5
18,7.36,3191,55,4.1
17.9,7.35,3313,49,4.21
17.7,7.35,3503,65,4.01
17.6,7.36,3200,96,3.67
17.7,7.35,3117,72,3.71
18,7.35,3721,63,4.23
18.4,7.36,3886,59,4.99
18.7,7.37,3951,51,4.61
18.7,7.35,3960,45,4.37
18.8,7.34,3918,45,4.47
18.6,7.34,3829,38,3.89
18.6,7.34,3832,38,3.89
18.4,7.34,3200,44,3.28
18.3,7.33,3813,42,3.5
18.3,7.33,3885,46,3.55
18.2,7.34,3882,41,3.59
18.1,7.33,3838,42,3.57
18,7.33,3554,43,3.49
17.9,7.33,3816,43,3.85
18.1,7.34,3841,40,4.25
18.1,7.3,3629,46,5.4
18,7.31,3734,37,4.97
17.9,7.32,3783,37,4.37
17.8,7.33,3703,37,4.25
17.7,7.32,3684,36,4.07
17.5,7.32,3753,37,4.07
17.5,7.32,3706,33,3.97
17.6,7.33,3718,33,4.1
17.8,7.33,2899,27,5.6
17.9,7.31,3176,34,5.05
18,7.31,3424,30,4.38
18.2,7.34,3627,29,5.48
18.2,7.31,3098,27,5.38
18.5,7.34,3531,34,7.18
18.7,7.34,3599,40,7.42
18.2,7.31,3515,32,4.81
18.1,7.31,3493,33,3.92
18.1,7.31,3879,37,3.81
18.1,7.32,3908,40,3.55
18.1,7.33,3936,44,2.81
18.1,7.33,4134,48,2.91
18.1,7.33,4116,50,2.93
18,7.31,3841,61,4.77
17.9,7.3,3348,57,4.38
17.7,7.31,3298,53,4.37
17.7,7.31,3430,40,3.65
18,7.31,4302,43,3.11
18,7.32,4122,43,2.76
17.5,7.33,3421,37,2.91
17.2,7.33,3418,34,3.36
17.2,7.32,3886,37,3.1
17.3,7.31,3718,33,3.92
17.5,7.3,3718,36,4.38
17.5,7.31,3749,38,3.21
17.6,7.31,3780,41,3.5
17.8,7.31,4050,36,3.12
17.8,7.31,4003,40,3.7
17.9,7.31,3338,41,4.15
18.1,7.3,4063,57,4.73
18.2,7.49,4367,63,5.61
18.1,7.55,4417,67,7.01
18,7.5,4650,66,4.79
18,7.55,4374,70,5.52
18,7.48,4709,66,4.25
18,7.48,4563,67,4.21
17.8,7.54,4401,54,5.07
17.8,7.54,4255,36,5.27
18,7.46,4690,56,3.81
17.9,7.46,4520,54,3.74
17.6,7.49,4402,46,4.72
18,7.41,4783,43,2.93
18,7.46,4745,41,3.95
17.8,7.43,4661,38,3.26
17.5,7.46,4566,36,3.76
17.3,7.54,4306,36,5.07
17.4,7.55,4100,36,5.46
17.5,7.58,4172,45,5.7
17.6,7.52,4223,42,5.03
17.7,7.49,4346,49,4.24
17.8,7.58,4271,49,5.77
18.8,8,4277,46,9.82
19,8.06,4100,44,10.47
18.6,7.88,4190,37,7.97
18.1,7.71,4311,33,7.07
18.5,7.86,4286,46,8.33
18.3,7.81,4239,43,8.03
18.2,7.78,4299,42,7.77
18.6,7.94,4186,56,8.82
18.9,7.95,4192,69,8.41
18.8,7.81,4069,81,6.76
18.8,7.69,3804,59,5.63
18.4,7.61,2740,27,5.98
18.2,7.59,2600,25,5.93
18.1,7.57,2624,36,6.26
18.4,7.55,2967,40,5.36
18.5,7.52,3082,41,4.87
18.3,7.5,2970,40,4.54
17.8,7.51,2693,30,4.97
17.7,7.49,2789,33,4.68
17.9,7.5,2865,29,4.93
,,,,
,,,,
,,,,
,,,,
18.8,7.46,3614,49,4.05
18.6,7.46,3642,66,3.96
18.7,7.52,3408,94,4.77
18.7,7.55,3384,86,5.34
18.6,7.46,3636,72,3.56
18.5,7.52,3586,78,4.31
18.4,7.51,3559,71,4.18
18.1,7.55,3525,64,4.71
18,7.55,3522,61,4.76
18,7.56,3393,62,4.86
17.8,7.55,3348,61,4.58
17.9,7.56,3244,58,4.9
17.6,7.56,3235,55,4.95
18,7.53,3876,53,4.73
18.1,7.52,4110,47,5.23
17.6,7.54,3791,42,4.88
17.5,7.52,3755,43,4.77
17.3,7.52,3618,45,4.7
17.1,7.54,3510,50,5.08
17.1,7.53,3556,49,5.09
17.2,7.5,3575,48,4.63
,,,,
,,,,
,,,,
,,,,
17.9,7.5,4230,66,4.38
18.1,7.68,4060,70,6.52
18,7.66,4016,59,5.59
17.8,7.51,4287,66,4.11
17.8,7.53,4321,65,4.32
17.8,7.51,4430,64,3.75
17.8,7.55,4268,78,4.27
17.8,7.63,4205,68,5.38
17.6,7.6,3923,59,5.05
17.4,7.57,3854,65,4.68
17.6,7.55,4108,67,4.45
17.1,7.63,3235,63,6.29
17.4,7.55,3914,57,4.64
16.8,7.6,2893,74,5.78
16.9,7.59,2874,73,5.79
16.8,7.59,2639,71,5.78
,,,,
,,,,
17,7.55,2438,64,5.63
17.1,7.6,2388,55,6.32
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
17.4,7.45,2862,59,4.83
17.4,7.45,3080,55,4.6
17.6,7.58,2884,57,5.98
17.4,7.49,3170,55,4.69
17.5,7.48,3363,55,4.63
17.6,7.61,3403,55,6.27
17.6,7.62,3366,39,6.47
17.5,7.57,3279,47,5.79
17.3,7.57,3216,43,5.75
17,7.56,3042,36,5.72
16.8,7.56,2994,33,5.75
16.7,7.54,2995,36,5.55
17,7.56,2824,33,6.24
17,7.54,2868,42,5.88
16.9,7.53,2805,34,5.65
16.9,7.56,2547,43,6.19
17.1,7.6,2476,48,6.62
17.3,7.7,2434,44,7.75
17.1,7.49,2778,35,5.13
17.2,7.45,2930,56,4.54
,,,,
,,,,
,,,,
,,,,
17.7,7.53,3251,49,4.22
17.6,7.44,3516,38,3.7
17.6,7.45,3780,46,3.67
17.8,7.49,3792,58,4.28
17.9,7.5,3930,55,4.11
17.9,7.5,3997,58,4.01
17.7,7.5,3758,46,4.56
17.8,7.52,3540,63,4.95
18.2,7.57,3649,69,4.68
18.3,7.54,3439,85,3.9
18.4,7.53,2985,104,4.18
18.5,7.52,2372,84,4.6
18.6,7.56,1737,54,5.7
18.4,7.6,1430,30,6.58
18.2,7.61,1300,42,6.8
18.2,7.59,1269,54,6.65
18.2,7.62,1300,44,6.71
18.4,7.67,1291,68,7.33
18.7,7.78,1322,59,8.26
18.6,7.58,1353,51,6.23
,,,,
,,,,
,,,,
,,,,
19.6,7.88,1596,46,8.68
19.6,8.03,1606,62,10.06
19.2,7.76,1606,127,7.67
19,7.78,1575,38,7.92
19,7.77,1568,36,7.62
18.9,7.67,1572,37,6.94
18.7,7.68,1547,33,7
18.7,7.65,1509,27,6.83
18.7,7.65,1491,22,6.64
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
19.6,7.6,1484,52,6.45
19.5,7.55,1430,66,6.04
19.5,7.62,1421,43,6.87
19.5,7.59,1412,38,6.7
19.5,7.61,1409,36,6.67
19.4,7.55,1418,33,6.42
19.3,7.55,1406,24,6.3
19.4,7.61,1387,25,6.55
19.5,7.65,1387,24,6.56
19.4,7.6,1378,48,7.16
19.5,7.47,1783,38,5.44
19.5,7.51,1659,39,5.8
19.5,7.5,1827,57,5.11
19.6,7.49,1852,42,5.23
19.7,7.52,1842,33,5.48
19.7,7.5,1934,27,5.01
19.7,7.51,1946,31,4.84
19.6,7.56,1855,42,5.48
19.5,7.46,1877,53,4.54
19.2,7.45,1852,37,4.24
19.2,7.41,1983,42,3.63
18.9,7.4,1877,48,3.72
18.7,7.39,1808,32,3.68
18.6,7.38,1802,23,3.58
18.6,7.38,1796,37,3.34
18.4,7.35,1787,26,3.58
18.4,7.34,1805,27,3.15
18.4,7.34,1787,25,3.07
18.4,7.35,1747,30,3.04
18.3,7.33,1778,25,2.77
18.3,7.33,1716,17,2.99
18.2,7.33,1715,25,2.78
18.3,7.33,1722,33,2.58
18.2,7.33,1716,22,2.64
18.2,7.32,1737,25,2.55
18.3,7.32,1749,29,2.59
18.4,7.32,1795,24,2.43
18.5,7.33,1777,22,2.64
18.9,7.4,1771,31,3.5
18.7,7.33,1780,31,2.68
18.6,7.36,1780,32,2.94
18.6,7.32,1784,34,2.25
18.7,7.34,1784,31,2.45
18.7,7.37,1765,33,3.01
18.8,7.38,1762,23,3.19
18.8,7.41,1753,16,3.85
18.8,7.4,1778,26,3.92
18.8,7.44,1765,25,4.16
18.8,7.44,1760,23,4.85
19,7.45,1688,19,4.56
19,7.42,1756,24,4.05
18.9,7.41,1738,23,4.1
18.9,7.41,1738,21,3.94
18.8,7.36,1672,16,3.16
18.7,7.34,1666,21,3.27
18.8,7.33,1634,46,2.93
18.8,7.35,1646,14,3.1
19.2,7.38,1666,29,3.79
20,7.58,1672,24,5.85
20.2,7.49,1669,43,5.07
19.4,7.38,1669,21,3.55
19.4,7.36,1662,11,3.31
19.5,7.37,1666,13,4.39
19.6,7.42,1624,13,4.24
19.5,7.39,1675,12,3.35
20.5,7.86,1656,32,8.43
20.3,7.71,1653,26,6.82
19.9,7.53,1669,23,5.19
19.5,7.39,1653,23,3.72
19.2,7.3,1697,10,2.15
19.2,7.28,1707,12,1.85
19.2,7.3,1691,10,2.63
19.2,7.29,1694,7,2.27
19.1,7.25,1697,14,1.66
19,7.25,1694,7,1.58
19,7.24,1682,7,1.58
19,7.24,1669,13,1.45
19,7.24,1647,6,1.63
19,7.24,1682,8,1.33
18.9,7.23,1669,11,1.33
19,7.23,1682,3,1.43
19.2,7.25,1691,3,2.1
19.5,7.27,1516,8,2
19.1,7.24,1722,6,1.25
19,7.23,1691,5,1.78
19,7.22,1741,4,1.66
19.1,7.24,1839,2,1.52
19.2,7.26,2014,13,1.64
19.1,7.28,2039,4,2.18
19.2,7.27,2071,2,1.61
19.2,7.3,2071,19,2.31
19.2,7.3,2020,17,2.64
19.4,7.33,2099,18,2.46
19.4,7.33,2130,15,2.29
19.4,7.31,2142,20,2.12
19.4,7.31,2282,11,1.76
19.2,7.31,2189,17,1.94
19.2,7.3,2320,16,1.5
19.1,7.3,2282,24,2.19
19.2,7.29,2301,16,1.45
19.2,7.3,2173,17,2.28
19,7.28,2213,21,1.62
19,7.27,2117,13,1.46
19,7.27,2176,16,1.65
19,7.27,2170,18,1.67
19,7.27,2142,10,1.97
19.2,7.28,2133,16,3.81
,,,,
19.4,7.2,2189,4,3.05
19.6,7.33,2152,23,3.65
19.9,7.47,2139,11,5.64
19.9,7.44,2152,11,5.09
19.6,7.32,2173,22,3.89
20.2,7.61,2176,15,6.33
20.1,7.64,2152,14,6.86
20,7.58,2155,23,6.27
19.8,7.5,1830,14,5.38
19.7,7.47,2176,14,5.24
19.6,7.43,1989,18,4.69
19.5,7.4,2176,24,4.21
19.5,7.37,2201,35,3.83
19.4,7.36,2191,22,5.63
19.3,7.34,2201,19,4.01
19.2,7.32,2207,32,3.51
19.1,7.33,2170,19,3.84
19.1,7.31,1983,24,3.35
19.1,7.28,2229,15,3.27
19,7.28,2210,17,3.04
19.2,7.29,2247,8,2.96
19.4,7.34,2247,59,4.11
19.6,7.41,2247,12,5.09
21,7.99,2218,34,10.68
20.2,7.54,2231,9,6.41
20,7.46,2247,6,5.8
19.9,7.38,2241,20,5.09
19.7,7.26,2244,3,2.84
20.4,7.51,2231,7,4.71
20.4,7.59,2204,10,8.4
20.1,7.48,2210,11,6.22
19.8,7.35,2216,10,4.41
19.6,7.27,2210,6,3.06
19.5,7.23,2204,3,2.37
19.5,7.2,2241,16,1.72
19.4,7.2,2260,1,1.56
19.4,7.2,2259,6,1.53
19.4,7.21,2182,16,1.83
19.4,7.21,2213,1,2.37
19.4,7.21,2213,4,2.18
19.4,7.21,2207,6,2.63
19.4,7.19,2204,1,2.28
19.5,7.18,2188,8,2.23
19.5,7.17,2192,1,2.06
19.7,7.18,2176,1,2.01
20.1,7.22,2173,19,2.99
20.5,7.31,2120,9,4.82
20.5,7.24,2136,6,3.57
20.2,7.16,2152,17,1.87
20.3,7.18,2133,4,1.97
21.9,7.72,2111,15,9.51
21.7,7.54,2083,11,7.59
21.4,7.42,2105,11,6.09
21,7.32,2105,16,4.91
20.7,7.25,2114,6,3.95
20.4,7.22,2114,10,3.39
20.3,7.21,2142,19,3.01
20.2,7.18,2145,14,3.04
20.1,7.17,2225,1,1.87
20,7.16,2241,16,1.63
20,7.16,2260,1,1.49
19.9,7.14,2213,2,2.03
19.9,7.15,2219,,1.85
20,7.15,2222,5,1.65
20,7.15,2204,,1.86
20,7.14,2219,5,1.75
19.9,7.16,2370,,1.5
19.8,7.16,2369,16,1.65
19.8,7.17,2369,1,1.89
19.8,7.17,2572,17,2.19
19.9,7.18,2522,17,2
20,7.2,2547,17,3.25
20.2,7.24,2681,24,3.23
20.4,7.28,2668,29,4.49
20.5,7.25,2777,22,3.75
20.4,7.24,3232,19,2.83
20.4,7.31,2980,23,3.4
20.4,7.34,2893,26,4.56
20.3,7.27,2541,42,3.63
20.1,7.3,2952,17,4.12
20.2,7.29,2871,21,3.91
20.2,7.26,3044,36,3.59
,,,21,3.37
19.9,7.25,2942,17,3.31
19.8,7.27,2933,18,3.93
19.9,7.25,2886,18,3.31
19.8,7.23,2995,18,3.57
19.8,7.21,2881,17,2.7
19.8,7.21,3004,16,2.69
19.7,7.18,2921,29,2.48
19.6,7.17,2871,13,2.05
19.6,7.16,2830,12,2.03
19.6,7.16,2862,26,1.69
19.6,7.15,2842,11,2.5
19.7,7.15,2878,12,1.9
19.8,7.14,2877,11,2.12
19.8,7.16,2868,14,2.36
19.9,7.16,2887,19,2.49
19.9,7.14,2881,14,2.5
19.9,7.13,2887,17,2.69
19.8,7.13,2892,24,1.86
19.8,7.15,2874,12,3.7
19.7,7.15,2877,11,2.71
19.6,7.16,2858,25,3.5
19.6,7.14,2874,7,3.48
19.6,7.13,2905,7,2.33
19.6,7.12,2899,13,1.76
19.6,7.13,2992,6,1.93
19.6,7.13,3025,7,2.05
19.5,7.13,3057,7,1.57
19.5,7.13,3041,4,2.45
19.4,7.13,3039,20,1.36
19.4,7.11,2985,4,1.96
19.4,7.11,2512,4,1.6
19.2,7.11,2985,19,2.21
19.2,7.1,2943,6,1.95
19.3,7.11,2964,7,1.54
19.4,7.12,2961,16,2.34
19.6,7.15,3050,16,3.94
20,7.2,2525,10,3.74
20.3,7.31,2266,16,5.29
20.3,7.2,2409,13,3.9
20.2,7.18,2497,32,3.56
20.6,7.35,2459,13,5.82
20.8,7.59,2494,51,7.53
20.3,7.26,2519,48,4.11
20.2,7.29,2525,33,4.61
20.1,7.33,2504,26,5.34
20,7.3,2382,23,4.91
20,7.26,2316,19,4.65
20,7.18,2450,32,2.51
19.9,7.18,2649,21,3.15
19.8,7.21,2593,24,3.57
20.1,7.23,2862,34,3.29
19.8,7.19,2846,17,3.8
19.8,7.18,2406,15,4.54
19.9,7.19,2839,29,3.34
19.8,7.15,2786,7,2.05
19.6,7.15,2706,11,2.79
19.4,7.14,2596,7,2.39
19.4,7.14,2581,6,2.32
19.4,7.14,2562,7,3.31
19.4,7.17,2565,10,3.5
19.7,7.15,2690,19,2.72
19.6,7.22,2662,27,3.84
19.8,7.23,2639,13,4.03
19.8,7.26,2633,14,4.16
19.8,7.3,2510,35,5.34
